districtNew,sectionNew,subsectionNew,landNumberNew,districtOld,sectionOld,subsectionOld,landNumberOld
坪林區,新昇,,1317,坪林區,大粗坑,九芎坑,29-1
坪林區,新昇,,1318,坪林區,大粗坑,九芎坑,27-4
坪林區,新昇,,132,坪林區,大舌湖,樟空子,14-5
坪林區,新昇,,1320,坪林區,大粗坑,九芎坑,27-9
坪林區,新昇,,1321,坪林區,大粗坑,九芎坑,27-3
坪林區,新昇,,1322,坪林區,大粗坑,九芎坑,29-3
坪林區,新昇,,1323,坪林區,大粗坑,九芎坑,29-4
坪林區,新昇,,1324,坪林區,大粗坑,九芎坑,29-5
坪林區,新昇,,1325,坪林區,大粗坑,九芎坑,29-6
坪林區,新昇,,1326,坪林區,大粗坑,九芎坑,29-7
坪林區,新昇,,1327,坪林區,大粗坑,九芎坑,29-8
坪林區,新昇,,1328,坪林區,大粗坑,九芎坑,25-9
坪林區,新昇,,1329,坪林區,大粗坑,九芎坑,29-27
坪林區,新昇,,133,坪林區,大舌湖,樟空子,14-2
坪林區,新昇,,1330,坪林區,大粗坑,九芎坑,29-9
坪林區,新昇,,1331,坪林區,大粗坑,九芎坑,29-13
坪林區,新昇,,1332,坪林區,大粗坑,九芎坑,29-14
坪林區,新昇,,1333,坪林區,大粗坑,九芎坑,29-26
坪林區,新昇,,1334,坪林區,大粗坑,九芎坑,29-10
坪林區,新昇,,1335,坪林區,大粗坑,九芎坑,29-25
坪林區,新昇,,1336,坪林區,大粗坑,九芎坑,29-21
坪林區,新昇,,1337,坪林區,大粗坑,九芎坑,29-24
坪林區,新昇,,1338,坪林區,大粗坑,九芎坑,29-11
坪林區,新昇,,1339,坪林區,大粗坑,九芎坑,29-12
坪林區,新昇,,134,坪林區,大舌湖,樟空子,12-4
坪林區,新昇,,1340,坪林區,大粗坑,九芎坑,29-15
坪林區,新昇,,1341,坪林區,大粗坑,九芎坑,29-16
坪林區,新昇,,1342,坪林區,大粗坑,九芎坑,29-17
坪林區,新昇,,1343,坪林區,大粗坑,九芎坑,29-20
坪林區,新昇,,1344,坪林區,大粗坑,九芎坑,29-18
坪林區,新昇,,1345,坪林區,大粗坑,九芎坑,29-19
坪林區,新昇,,1346,坪林區,大粗坑,九芎坑,29-23
坪林區,新昇,,1347,坪林區,大粗坑,九芎坑,67-28
坪林區,新昇,,1348,坪林區,大粗坑,九芎坑,29-28
坪林區,新昇,,1349,坪林區,大粗坑,九芎坑,67-45
坪林區,新昇,,135,坪林區,大舌湖,樟空子,14-7
坪林區,新昇,,1350,坪林區,大粗坑,九芎坑,67-33
坪林區,新昇,,1351,坪林區,大粗坑,九芎坑,67-50
坪林區,新昇,,1352,坪林區,大粗坑,九芎坑,67-31
坪林區,新昇,,1353,坪林區,大粗坑,九芎坑,67-48
坪林區,新昇,,1354,坪林區,大粗坑,九芎坑,22-75
坪林區,新昇,,1355,坪林區,大粗坑,九芎坑,22-77
坪林區,新昇,,1356,坪林區,大粗坑,九芎坑,62-16
坪林區,新昇,,1357,坪林區,大粗坑,九芎坑,66-149
坪林區,新昇,,1359,坪林區,大粗坑,九芎坑,66-36
坪林區,新昇,,136,坪林區,大舌湖,樟空子,14-1
坪林區,新昇,,1361,坪林區,大粗坑,九芎坑,66-15
坪林區,新昇,,1362,坪林區,大粗坑,九芎坑,66-143
坪林區,新昇,,1364,坪林區,大粗坑,九芎坑,66-37
坪林區,新昇,,1365,坪林區,大粗坑,九芎坑,66-38
坪林區,新昇,,1366,坪林區,大粗坑,九芎坑,29-22
坪林區,新昇,,1367,坪林區,大粗坑,九芎坑,33-12
坪林區,新昇,,1368,坪林區,大粗坑,九芎坑,33-10
坪林區,新昇,,1369,坪林區,大粗坑,九芎坑,33-11
坪林區,新昇,,137,坪林區,大舌湖,樟空子,12-5
坪林區,新昇,,1370,坪林區,大粗坑,九芎坑,33-3
坪林區,新昇,,1371,坪林區,大粗坑,九芎坑,33-2
坪林區,新昇,,1372,坪林區,大粗坑,九芎坑,33
坪林區,新昇,,1373,坪林區,大粗坑,九芎坑,33-1
坪林區,新昇,,1374,坪林區,大粗坑,九芎坑,31
坪林區,新昇,,1375,坪林區,大粗坑,九芎坑,32-1
坪林區,新昇,,1376,坪林區,大粗坑,九芎坑,30
坪林區,新昇,,1378,坪林區,大粗坑,九芎坑,27-2
坪林區,新昇,,1379,坪林區,大粗坑,九芎坑,32-3
坪林區,新昇,,138,坪林區,大舌湖,樟空子,12-6
坪林區,新昇,,1380,坪林區,大粗坑,九芎坑,32-7
坪林區,新昇,,1381,坪林區,大粗坑,九芎坑,32-2
坪林區,新昇,,1382,坪林區,大粗坑,九芎坑,32-6
坪林區,新昇,,1383,坪林區,大粗坑,九芎坑,32-4
坪林區,新昇,,1385,坪林區,大粗坑,九芎坑,33-6
坪林區,新昇,,1386,坪林區,大粗坑,九芎坑,33-4
坪林區,新昇,,1387,坪林區,大粗坑,九芎坑,33-5
坪林區,新昇,,1388,坪林區,大粗坑,九芎坑,33-7
坪林區,新昇,,1389,坪林區,大粗坑,九芎坑,33-9
坪林區,新昇,,139,坪林區,大舌湖,樟空子,12-3
坪林區,新昇,,1390,坪林區,大粗坑,九芎坑,33-8
坪林區,新昇,,1391,坪林區,大粗坑,九芎坑,32-5
坪林區,新昇,,1393,坪林區,大粗坑,九芎坑,66-141
坪林區,新昇,,1394,坪林區,大粗坑,九芎坑,66-138
坪林區,新昇,,1395,坪林區,大粗坑,九芎坑,66-13
坪林區,新昇,,1397,坪林區,大粗坑,九芎坑,66-12
坪林區,新昇,,1398,坪林區,大粗坑,九芎坑,66-39
坪林區,新昇,,14,坪林區,大舌湖,樟空子,4-10
坪林區,新昇,,1401,坪林區,大粗坑,九芎坑,66-40
坪林區,新昇,,1402,坪林區,大粗坑,九芎坑,66-126
坪林區,新昇,,1403,坪林區,大粗坑,九芎坑,66-122
坪林區,新昇,,1404,坪林區,大粗坑,九芎坑,66-120
坪林區,新昇,,1407,坪林區,大粗坑,九芎坑,40-21
坪林區,新昇,,1408,坪林區,大粗坑,九芎坑,40-20
坪林區,新昇,,141,坪林區,大舌湖,樟空子,12-2
坪林區,新昇,,1410,坪林區,大粗坑,九芎坑,35-4
坪林區,新昇,,1412,坪林區,大粗坑,九芎坑,35-3
坪林區,新昇,,1413,坪林區,大粗坑,九芎坑,40-18
坪林區,新昇,,1414,坪林區,大粗坑,九芎坑,40-19
坪林區,新昇,,1415,坪林區,大粗坑,九芎坑,40-22
坪林區,新昇,,1416,坪林區,大粗坑,九芎坑,40-24
坪林區,新昇,,1417,坪林區,大粗坑,九芎坑,40-27
坪林區,新昇,,1418,坪林區,大粗坑,九芎坑,40-94
坪林區,新昇,,1419,坪林區,大粗坑,九芎坑,40-26
坪林區,新昇,,142,坪林區,大舌湖,樟空子,12-1
坪林區,新昇,,1420,坪林區,大粗坑,九芎坑,40-25
坪林區,新昇,,1421,坪林區,大粗坑,九芎坑,40-23
坪林區,新昇,,1422,坪林區,大粗坑,九芎坑,40-6
坪林區,新昇,,1423,坪林區,大粗坑,九芎坑,40-95
坪林區,新昇,,1424,坪林區,大粗坑,九芎坑,40-17
坪林區,新昇,,1425,坪林區,大粗坑,九芎坑,40-16
坪林區,新昇,,1426,坪林區,大粗坑,九芎坑,53-4
坪林區,新昇,,1427,坪林區,大粗坑,九芎坑,40-9
坪林區,新昇,,1429,坪林區,大粗坑,九芎坑,52-1
坪林區,新昇,,143,坪林區,大舌湖,樟空子,13
坪林區,新昇,,1430,坪林區,大粗坑,九芎坑,53-3
坪林區,新昇,,1431,坪林區,大粗坑,九芎坑,53-2
坪林區,新昇,,1432,坪林區,大粗坑,九芎坑,53-1
坪林區,新昇,,1434,坪林區,大粗坑,九芎坑,53
坪林區,新昇,,1435,坪林區,大粗坑,九芎坑,52
坪林區,新昇,,1436,坪林區,大粗坑,九芎坑,56-1
坪林區,新昇,,1437,坪林區,大粗坑,九芎坑,56-2
坪林區,新昇,,1438,坪林區,大粗坑,九芎坑,56
坪林區,新昇,,1439,坪林區,大粗坑,九芎坑,56-3
坪林區,新昇,,144,坪林區,大舌湖,樟空子,12
坪林區,新昇,,1440,坪林區,大粗坑,九芎坑,55
坪林區,新昇,,1441,坪林區,大粗坑,九芎坑,63-2
坪林區,新昇,,1442,坪林區,大粗坑,九芎坑,63-1
坪林區,新昇,,1443,坪林區,大粗坑,九芎坑,63
坪林區,新昇,,1444,坪林區,大粗坑,九芎坑,35
坪林區,新昇,,1445,坪林區,大粗坑,九芎坑,34
坪林區,新昇,,1446,坪林區,大粗坑,九芎坑,36-5
坪林區,新昇,,1447,坪林區,大粗坑,九芎坑,36
坪林區,新昇,,1448,坪林區,大粗坑,九芎坑,36-7
坪林區,新昇,,1449,坪林區,大粗坑,九芎坑,36-10
坪林區,新昇,,145,坪林區,大舌湖,樟空子,22-1
坪林區,新昇,,1450,坪林區,大粗坑,九芎坑,36-8
坪林區,新昇,,1451,坪林區,大粗坑,九芎坑,36-9
坪林區,新昇,,1452,坪林區,大粗坑,九芎坑,36-4
坪林區,新昇,,1453,坪林區,大粗坑,九芎坑,36-6
坪林區,新昇,,1454,坪林區,大粗坑,九芎坑,36-1
坪林區,新昇,,1455,坪林區,大粗坑,九芎坑,36-3
坪林區,新昇,,1456,坪林區,大粗坑,九芎坑,36-2
坪林區,新昇,,1457,坪林區,大粗坑,九芎坑,36-15
坪林區,新昇,,1458,坪林區,大粗坑,九芎坑,36-12
坪林區,新昇,,1459,坪林區,大粗坑,九芎坑,36-11
坪林區,新昇,,146,坪林區,大舌湖,樟空子,22
坪林區,新昇,,1460,坪林區,大粗坑,九芎坑,36-14
坪林區,新昇,,1461,坪林區,大粗坑,九芎坑,36-13
坪林區,新昇,,1462,坪林區,大粗坑,九芎坑,35-5
坪林區,新昇,,1463,坪林區,大粗坑,九芎坑,34-1
坪林區,新昇,,1464,坪林區,大粗坑,九芎坑,35-2
坪林區,新昇,,1465,坪林區,大粗坑,九芎坑,35-1
坪林區,新昇,,1466,坪林區,大粗坑,九芎坑,37
坪林區,新昇,,1468,坪林區,大粗坑,九芎坑,37-1
坪林區,新昇,,1469,坪林區,大粗坑,九芎坑,37-3
坪林區,新昇,,147,坪林區,大舌湖,樟空子,23
坪林區,新昇,,1470,坪林區,大粗坑,九芎坑,37-4
坪林區,新昇,,1471,坪林區,大粗坑,九芎坑,57
坪林區,新昇,,1472,坪林區,大粗坑,九芎坑,57-6
坪林區,新昇,,1473,坪林區,大粗坑,九芎坑,37-6
坪林區,新昇,,1474,坪林區,大粗坑,九芎坑,37-2
坪林區,新昇,,1475,坪林區,大粗坑,九芎坑,37-5
坪林區,新昇,,1476,坪林區,大粗坑,九芎坑,56-5
坪林區,新昇,,1477,坪林區,大粗坑,九芎坑,56-4
坪林區,新昇,,1479,坪林區,大粗坑,九芎坑,40-45
坪林區,新昇,,148,坪林區,大舌湖,樟空子,23-1
坪林區,新昇,,1480,坪林區,大粗坑,九芎坑,40-83
坪林區,新昇,,1481,坪林區,大粗坑,九芎坑,40-84
坪林區,新昇,,1482,坪林區,大粗坑,九芎坑,40-85
坪林區,新昇,,1483,坪林區,大粗坑,九芎坑,40-10
坪林區,新昇,,1484,坪林區,大粗坑,九芎坑,40-81
坪林區,新昇,,1485,坪林區,大粗坑,九芎坑,40-82
坪林區,新昇,,1486,坪林區,大粗坑,九芎坑,40-11
坪林區,新昇,,1487,坪林區,大粗坑,九芎坑,40-77
坪林區,新昇,,1488,坪林區,大粗坑,九芎坑,40-43
坪林區,新昇,,1489,坪林區,大粗坑,九芎坑,40-80
坪林區,新昇,,1490,坪林區,大粗坑,九芎坑,40-78
坪林區,新昇,,1491,坪林區,大粗坑,九芎坑,40-79
坪林區,新昇,,1492,坪林區,大粗坑,九芎坑,40-14
坪林區,新昇,,1493,坪林區,大粗坑,九芎坑,40-13
坪林區,新昇,,1494,坪林區,大粗坑,九芎坑,57-3
坪林區,新昇,,1495,坪林區,大粗坑,九芎坑,40-12
坪林區,新昇,,1496,坪林區,大粗坑,九芎坑,40-76
坪林區,新昇,,1497,坪林區,大粗坑,九芎坑,40-75
坪林區,新昇,,1498,坪林區,大粗坑,九芎坑,40-15
坪林區,新昇,,1499,坪林區,大粗坑,九芎坑,40-8
坪林區,新昇,,15,坪林區,大舌湖,樟空子,4-13
坪林區,新昇,,150,坪林區,大舌湖,樟空子,21-23
坪林區,新昇,,1500,坪林區,大粗坑,九芎坑,40-7
坪林區,新昇,,1501,坪林區,大粗坑,九芎坑,40-30
坪林區,新昇,,1502,坪林區,大粗坑,九芎坑,40-29
坪林區,新昇,,1503,坪林區,大粗坑,九芎坑,40-47
坪林區,新昇,,1504,坪林區,大粗坑,九芎坑,40-90
坪林區,新昇,,1505,坪林區,大粗坑,九芎坑,40-88
坪林區,新昇,,1506,坪林區,大粗坑,九芎坑,40-50
坪林區,新昇,,1507,坪林區,大粗坑,九芎坑,66-112
坪林區,新昇,,1509,坪林區,大粗坑,九芎坑,40-49
坪林區,新昇,,151,坪林區,大舌湖,樟空子,21-7
坪林區,新昇,,1510,坪林區,大粗坑,九芎坑,40-46
坪林區,新昇,,1511,坪林區,大粗坑,九芎坑,40-5
坪林區,新昇,,1512,坪林區,大粗坑,九芎坑,40-39
坪林區,新昇,,1513,坪林區,大粗坑,九芎坑,40-3
坪林區,新昇,,1514,坪林區,大粗坑,九芎坑,40-4
坪林區,新昇,,1515,坪林區,大粗坑,九芎坑,66-111
坪林區,新昇,,1516,坪林區,大粗坑,九芎坑,66-110
坪林區,新昇,,1517,坪林區,大粗坑,九芎坑,66-60
坪林區,新昇,,1518,坪林區,大粗坑,九芎坑,66-65
坪林區,新昇,,1519,坪林區,大粗坑,九芎坑,66-5
坪林區,新昇,,152,坪林區,大舌湖,樟空子,21-21
坪林區,新昇,,1521,坪林區,大粗坑,九芎坑,66-63
坪林區,新昇,,1522,坪林區,大粗坑,九芎坑,40-31
坪林區,新昇,,1523,坪林區,大粗坑,九芎坑,40
坪林區,新昇,,1524,坪林區,大粗坑,九芎坑,41
坪林區,新昇,,1525,坪林區,大粗坑,九芎坑,40-37
坪林區,新昇,,1526,坪林區,大粗坑,九芎坑,40-38
坪林區,新昇,,1527,坪林區,大粗坑,九芎坑,40-67
坪林區,新昇,,1528,坪林區,大粗坑,九芎坑,40-68
坪林區,新昇,,1529,坪林區,大粗坑,九芎坑,40-73
坪林區,新昇,,153,坪林區,大舌湖,樟空子,21-10
坪林區,新昇,,1530,坪林區,大粗坑,九芎坑,40-69
坪林區,新昇,,1531,坪林區,大粗坑,九芎坑,40-60
坪林區,新昇,,1532,坪林區,大粗坑,九芎坑,40-66
坪林區,新昇,,1533,坪林區,大粗坑,九芎坑,40-74
坪林區,新昇,,1534,坪林區,大粗坑,九芎坑,40-65
坪林區,新昇,,1535,坪林區,大粗坑,九芎坑,40-2
坪林區,新昇,,1536,坪林區,大粗坑,九芎坑,40-59
坪林區,新昇,,1537,坪林區,大粗坑,九芎坑,40-63
坪林區,新昇,,1538,坪林區,大粗坑,九芎坑,40-64
坪林區,新昇,,1539,坪林區,大粗坑,九芎坑,40-1
坪林區,新昇,,154,坪林區,大舌湖,樟空子,21-20
坪林區,新昇,,1540,坪林區,大粗坑,九芎坑,40-61
坪林區,新昇,,1542,坪林區,大粗坑,九芎坑,40-62
坪林區,新昇,,1544,坪林區,大粗坑,九芎坑,40-33
坪林區,新昇,,1546,坪林區,大粗坑,九芎坑,40-34
坪林區,新昇,,1548,坪林區,大粗坑,九芎坑,40-42
坪林區,新昇,,1549,坪林區,大粗坑,九芎坑,40-36
坪林區,新昇,,155,坪林區,大舌湖,樟空子,21-19
坪林區,新昇,,1550,坪林區,大粗坑,九芎坑,40-41
坪林區,新昇,,1551,坪林區,大粗坑,九芎坑,40-40
坪林區,新昇,,1552,坪林區,大粗坑,九芎坑,40-32
坪林區,新昇,,1553,坪林區,大粗坑,九芎坑,40-70
坪林區,新昇,,1554,坪林區,大粗坑,九芎坑,40-71
坪林區,新昇,,1555,坪林區,大粗坑,九芎坑,40-72
坪林區,新昇,,1556,坪林區,大粗坑,九芎坑,66-28
坪林區,新昇,,1557,坪林區,大粗坑,九芎坑,66-2
坪林區,新昇,,1558,坪林區,大粗坑,九芎坑,66-64
坪林區,新昇,,1559,坪林區,大粗坑,九芎坑,66-94
坪林區,新昇,,156,坪林區,大舌湖,樟空子,21-11
坪林區,新昇,,1560,坪林區,大粗坑,九芎坑,66-91
坪林區,新昇,,1561,坪林區,大粗坑,九芎坑,66-56
坪林區,新昇,,1562,坪林區,大粗坑,九芎坑,66-99
坪林區,新昇,,1564,坪林區,大粗坑,九芎坑,66-92
坪林區,新昇,,1565,坪林區,大粗坑,九芎坑,66-93
坪林區,新昇,,1566,坪林區,大粗坑,九芎坑,66-27
坪林區,新昇,,1567,坪林區,大粗坑,九芎坑,66-55
坪林區,新昇,,1568,坪林區,大粗坑,九芎坑,66-57
坪林區,新昇,,1569,坪林區,大粗坑,九芎坑,66-90
坪林區,新昇,,157,坪林區,大舌湖,樟空子,21-18
坪林區,新昇,,1570,坪林區,大粗坑,九芎坑,66-1
坪林區,新昇,,1571,坪林區,大粗坑,九芎坑,66-58
坪林區,新昇,,1572,坪林區,大粗坑,九芎坑,66
坪林區,新昇,,1573,坪林區,大粗坑,九芎坑,40-35
坪林區,新昇,,1574,坪林區,大粗坑,九芎坑,66-42
坪林區,新昇,,1575,坪林區,大粗坑,九芎坑,66-43
坪林區,新昇,,1576,坪林區,大粗坑,九芎坑,66-26
坪林區,新昇,,1577,坪林區,大粗坑,九芎坑,64-19
坪林區,新昇,,1578,坪林區,大粗坑,九芎坑,65-8
坪林區,新昇,,1579,坪林區,大粗坑,九芎坑,64-8
坪林區,新昇,,158,坪林區,大舌湖,樟空子,21-13
坪林區,新昇,,1580,坪林區,大粗坑,九芎坑,65-6
坪林區,新昇,,1581,坪林區,大粗坑,九芎坑,64-17
坪林區,新昇,,1582,坪林區,大粗坑,九芎坑,64-11
坪林區,新昇,,1583,坪林區,大粗坑,九芎坑,65-1
坪林區,新昇,,1584,坪林區,大粗坑,九芎坑,65-2
坪林區,新昇,,1585,坪林區,大粗坑,九芎坑,64-4
坪林區,新昇,,1586,坪林區,大粗坑,九芎坑,64-5
坪林區,新昇,,1589,坪林區,大粗坑,九芎坑,65-3
坪林區,新昇,,159,坪林區,大舌湖,樟空子,21-12
坪林區,新昇,,1591,坪林區,大粗坑,九芎坑,65-4
坪林區,新昇,,1593,坪林區,大粗坑,九芎坑,46-8
坪林區,新昇,,1595,坪林區,大粗坑,九芎坑,46-7
坪林區,新昇,,1596,坪林區,大粗坑,九芎坑,46-10
坪林區,新昇,,1597,坪林區,大粗坑,九芎坑,46-5
坪林區,新昇,,1598,坪林區,大粗坑,九芎坑,46-17
坪林區,新昇,,16,坪林區,大舌湖,樟空子,4-12
坪林區,新昇,,1600,坪林區,大粗坑,九芎坑,48-13
坪林區,新昇,,1602,坪林區,大粗坑,九芎坑,48-12
坪林區,新昇,,1603,坪林區,大粗坑,九芎坑,48-8
坪林區,新昇,,1604,坪林區,大粗坑,九芎坑,48-24
坪林區,新昇,,1605,坪林區,大粗坑,九芎坑,48-30
坪林區,新昇,,1606,坪林區,大粗坑,九芎坑,48-28
坪林區,新昇,,1607,坪林區,大粗坑,九芎坑,48-26
坪林區,新昇,,1608,坪林區,大粗坑,九芎坑,48-14
坪林區,新昇,,1609,坪林區,大粗坑,九芎坑,48-15
坪林區,新昇,,163,坪林區,大舌湖,樟空子,21-17
坪林區,新昇,,164,坪林區,大舌湖,樟空子,21-14
坪林區,新昇,,165,坪林區,大舌湖,樟空子,21-15
坪林區,新昇,,166,坪林區,大舌湖,樟空子,65-31
坪林區,新昇,,167,坪林區,大舌湖,樟空子,21-16
坪林區,新昇,,168,坪林區,大舌湖,樟空子,65-13
坪林區,新昇,,169,坪林區,大舌湖,樟空子,65-14
坪林區,新昇,,17,坪林區,大舌湖,樟空子,4-11
坪林區,新昇,,170,坪林區,大舌湖,樟空子,65-15
坪林區,新昇,,171,坪林區,大舌湖,樟空子,65-10
坪林區,新昇,,172,坪林區,大舌湖,樟空子,65-9
坪林區,新昇,,173,坪林區,大舌湖,樟空子,65-11
坪林區,新昇,,174,坪林區,大舌湖,樟空子,65-12
坪林區,新昇,,175,坪林區,大舌湖,樟空子,65-30
坪林區,新昇,,176,坪林區,大舌湖,樟空子,65-29
坪林區,新昇,,177,坪林區,大舌湖,樟空子,21-22
坪林區,新昇,,178,坪林區,大舌湖,樟空子,21-9
坪林區,新昇,,179,坪林區,大舌湖,樟空子,21-8
坪林區,新昇,,18,坪林區,大舌湖,樟空子,4-18
坪林區,新昇,,180,坪林區,大舌湖,樟空子,21-4
坪林區,新昇,,181,坪林區,大舌湖,樟空子,21-5
坪林區,新昇,,182,坪林區,大舌湖,樟空子,21-6
坪林區,新昇,,183,坪林區,大舌湖,樟空子,21-24
坪林區,新昇,,184,坪林區,大舌湖,樟空子,21-25
坪林區,新昇,,185,坪林區,大舌湖,樟空子,21
坪林區,新昇,,186,坪林區,大舌湖,樟空子,21-27
坪林區,新昇,,187,坪林區,大舌湖,樟空子,21-1
坪林區,新昇,,188,坪林區,大舌湖,樟空子,21-35
坪林區,新昇,,189,坪林區,大舌湖,樟空子,21-31
坪林區,新昇,,19,坪林區,大舌湖,樟空子,67
坪林區,新昇,,190,坪林區,大舌湖,樟空子,21-30
坪林區,新昇,,191,坪林區,大舌湖,樟空子,21-28
坪林區,新昇,,192,坪林區,大舌湖,樟空子,15
坪林區,新昇,,193,坪林區,大舌湖,樟空子,21-29
坪林區,新昇,,194,坪林區,大舌湖,樟空子,21-32
坪林區,新昇,,195,坪林區,大舌湖,樟空子,21-33
坪林區,新昇,,196,坪林區,大舌湖,樟空子,21-34
坪林區,新昇,,197,坪林區,大舌湖,樟空子,21-2
坪林區,新昇,,198,坪林區,大舌湖,樟空子,21-3
坪林區,新昇,,199,坪林區,大舌湖,樟空子,65-21
坪林區,新昇,,2,坪林區,大舌湖,樟空子,4-20
坪林區,新昇,,20,坪林區,大舌湖,樟空子,68
坪林區,新昇,,200,坪林區,大舌湖,樟空子,65-19
坪林區,新昇,,201,坪林區,大舌湖,樟空子,65-37
坪林區,新昇,,202,坪林區,大舌湖,樟空子,15-8
坪林區,新昇,,203,坪林區,大舌湖,樟空子,15-7
坪林區,新昇,,204,坪林區,大舌湖,樟空子,15-11
坪林區,新昇,,205,坪林區,大舌湖,樟空子,15-1
坪林區,新昇,,206,坪林區,大舌湖,樟空子,15-9
坪林區,新昇,,207,坪林區,大舌湖,樟空子,15-2
坪林區,新昇,,208,坪林區,大舌湖,樟空子,15-4
坪林區,新昇,,209,坪林區,大舌湖,樟空子,65-36
坪林區,新昇,,21,坪林區,大舌湖,樟空子,69
坪林區,新昇,,210,坪林區,大舌湖,樟空子,65-41
坪林區,新昇,,211,坪林區,大舌湖,樟空子,31-11
坪林區,新昇,,212,坪林區,大舌湖,樟空子,31-12
坪林區,新昇,,214,坪林區,大舌湖,樟空子,31-3
坪林區,新昇,,215,坪林區,大舌湖,樟空子,31-31
坪林區,新昇,,216,坪林區,大舌湖,樟空子,31-30
坪林區,新昇,,217,坪林區,大舌湖,樟空子,31-25
坪林區,新昇,,218,坪林區,大舌湖,樟空子,31-24
坪林區,新昇,,219,坪林區,大舌湖,樟空子,31-4
坪林區,新昇,,22,坪林區,大舌湖,樟空子,4-16
坪林區,新昇,,220,坪林區,大舌湖,樟空子,31-10
坪林區,新昇,,221,坪林區,大舌湖,樟空子,31-2
坪林區,新昇,,222,坪林區,大舌湖,樟空子,31-5
坪林區,新昇,,223,坪林區,大舌湖,樟空子,31-23
坪林區,新昇,,224,坪林區,大舌湖,樟空子,31-28
坪林區,新昇,,225,坪林區,大舌湖,樟空子,31-26
坪林區,新昇,,226,坪林區,大舌湖,樟空子,66-1
坪林區,新昇,,227,坪林區,大舌湖,樟空子,31-27
坪林區,新昇,,228,坪林區,大舌湖,樟空子,66-3
坪林區,新昇,,229,坪林區,大舌湖,樟空子,31-29
坪林區,新昇,,23,坪林區,大舌湖,樟空子,4-3
坪林區,新昇,,230,坪林區,大舌湖,樟空子,66-2
坪林區,新昇,,232,坪林區,大舌湖,樟空子,66-6
坪林區,新昇,,233,坪林區,大舌湖,樟空子,66-11
坪林區,新昇,,234,坪林區,大舌湖,樟空子,66-7
坪林區,新昇,,235,坪林區,大舌湖,樟空子,66-4
坪林區,新昇,,236,坪林區,大舌湖,樟空子,66-5
坪林區,新昇,,237,坪林區,大舌湖,樟空子,66
坪林區,新昇,,238,坪林區,大舌湖,樟空子,31-7
坪林區,新昇,,239,坪林區,大舌湖,樟空子,66-10
坪林區,新昇,,24,坪林區,大舌湖,樟空子,70
坪林區,新昇,,242,坪林區,大舌湖,樟空子,66-9
坪林區,新昇,,243,坪林區,大舌湖,樟空子,31-21
坪林區,新昇,,244,坪林區,大舌湖,樟空子,31-6
坪林區,新昇,,245,坪林區,大舌湖,樟空子,31-19
坪林區,新昇,,246,坪林區,大舌湖,樟空子,31-18
坪林區,新昇,,247,坪林區,大舌湖,樟空子,31-20
坪林區,新昇,,248,坪林區,大舌湖,樟空子,31
坪林區,新昇,,249,坪林區,大舌湖,樟空子,66-8
坪林區,新昇,,25,坪林區,大舌湖,樟空子,4-2
坪林區,新昇,,250,坪林區,大舌湖,樟空子,31-8
坪林區,新昇,,251,坪林區,大舌湖,樟空子,31-9
坪林區,新昇,,252,坪林區,大舌湖,樟空子,60
坪林區,新昇,,253,坪林區,大舌湖,樟空子,65-17
坪林區,新昇,,254,坪林區,大舌湖,樟空子,31-17
坪林區,新昇,,255,坪林區,大舌湖,樟空子,31-16
坪林區,新昇,,256,坪林區,大舌湖,樟空子,31-15
坪林區,新昇,,257,坪林區,大舌湖,樟空子,31-13
坪林區,新昇,,258,坪林區,大舌湖,樟空子,31-1
坪林區,新昇,,259,坪林區,大舌湖,樟空子,31-14
坪林區,新昇,,26,坪林區,大舌湖,樟空子,4-24
坪林區,新昇,,260,坪林區,大舌湖,樟空子,65-38
坪林區,新昇,,262,坪林區,大舌湖,樟空子,65-40
坪林區,新昇,,263,坪林區,大舌湖,樟空子,65-39
坪林區,新昇,,264,坪林區,大舌湖,樟空子,31-22
坪林區,新昇,,265,坪林區,大舌湖,樟空子,65-18
坪林區,新昇,,266,坪林區,大舌湖,樟空子,65-1
坪林區,新昇,,267,坪林區,大舌湖,樟空子,65-34
坪林區,新昇,,268,坪林區,大舌湖,樟空子,65-35
坪林區,新昇,,269,坪林區,大舌湖,樟空子,65-16
坪林區,新昇,,27,坪林區,大舌湖,樟空子,4-14
坪林區,新昇,,270,坪林區,大舌湖,樟空子,65-43
坪林區,新昇,,271,坪林區,大舌湖,樟空子,65
坪林區,新昇,,273,坪林區,大舌湖,樟空子,28
坪林區,新昇,,274,坪林區,大舌湖,樟空子,28-1
坪林區,新昇,,275,坪林區,大舌湖,樟空子,65-23
坪林區,新昇,,276,坪林區,大舌湖,樟空子,59
坪林區,新昇,,277,坪林區,大舌湖,樟空子,65-22
坪林區,新昇,,278,坪林區,大舌湖,樟空子,65-2
坪林區,新昇,,279,坪林區,大舌湖,樟空子,65-20
坪林區,新昇,,28,坪林區,大舌湖,樟空子,4-15
坪林區,新昇,,280,坪林區,大舌湖,樟空子,65-3
坪林區,新昇,,281,坪林區,大舌湖,樟空子,65-4
坪林區,新昇,,282,坪林區,大舌湖,樟空子,65-24
坪林區,新昇,,283,坪林區,大舌湖,樟空子,26-9
坪林區,新昇,,284,坪林區,大舌湖,樟空子,27
坪林區,新昇,,285,坪林區,大舌湖,樟空子,26-1
坪林區,新昇,,286,坪林區,大舌湖,樟空子,26-2
