districtNew,sectionNew,subsectionNew,landNumberNew,districtOld,sectionOld,subsectionOld,landNumberOld
樹林區,備內,,1504,樹林區,坡內坑,,2840008
樹林區,備內,,1505,樹林區,坡內坑,,2850007
樹林區,備內,,1506,樹林區,坡內坑,,2860013
樹林區,備內,,1507,樹林區,坡內坑,,2850006
樹林區,備內,,1508,樹林區,坡內坑,,2850005
樹林區,備內,,1509,樹林區,坡內坑,,2850000
樹林區,備內,,1510,樹林區,坡內坑,,2920026
樹林區,備內,,1510000,樹林區,潭底,,4150013
樹林區,備內,,1511,樹林區,坡內坑,,2920027
樹林區,備內,,1512,樹林區,坡內坑,,2860000
樹林區,備內,,1513,樹林區,坡內坑,,2860001
樹林區,備內,,1514,樹林區,坡內坑,,2920028
樹林區,備內,,1515,樹林區,坡內坑,,2920000
樹林區,備內,,1516,樹林區,坡內坑,,2920001
樹林區,備內,,1517,樹林區,坡內坑,,2920016
樹林區,備內,,1518,樹林區,坡內坑,,2920003
樹林區,備內,,1519,樹林區,坡內坑,,2920004
樹林區,備內,,1520,樹林區,坡內坑,,2920005
樹林區,備內,,1520000,樹林區,潭底,,4150012
樹林區,備內,,1521,樹林區,坡內坑,,2920006
樹林區,備內,,1522,樹林區,坡內坑,,2920007
樹林區,備內,,1523,樹林區,坡內坑,,2920008
樹林區,備內,,1524,樹林區,坡內坑,,2850008
樹林區,備內,,1525,樹林區,坡內坑,,2960000
樹林區,備內,,1526,樹林區,坡內坑,,2960001
樹林區,備內,,1527,樹林區,坡內坑,,2960028
樹林區,備內,,1528,樹林區,坡內坑,,2960035
樹林區,備內,,1529,樹林區,坡內坑,,2960029
樹林區,備內,,1530,樹林區,坡內坑,,2960038
樹林區,備內,,1530000,樹林區,潭底,,4150011
樹林區,備內,,1531,樹林區,坡內坑,,2960002
樹林區,備內,,1532,樹林區,坡內坑,,2960030
樹林區,備內,,1533,樹林區,坡內坑,,2960039
樹林區,備內,,1534,樹林區,坡內坑,,2950006
樹林區,備內,,1535,樹林區,坡內坑,,2950004
樹林區,備內,,1536,樹林區,坡內坑,,2960032
樹林區,備內,,1537,樹林區,坡內坑,,2960018
樹林區,備內,,1538,樹林區,坡內坑,,2960019
樹林區,備內,,1539,樹林區,坡內坑,,2960020
樹林區,備內,,1540,樹林區,坡內坑,,2960007
樹林區,備內,,1540000,樹林區,潭底,,4150010
樹林區,備內,,1541,樹林區,坡內坑,,2960008
樹林區,備內,,1542,樹林區,坡內坑,,2960009
樹林區,備內,,1543,樹林區,坡內坑,,2960041
樹林區,備內,,1544,樹林區,坡內坑,,2960042
樹林區,備內,,1545,樹林區,坡內坑,,2950003
樹林區,備內,,1546,樹林區,坡內坑,,2960043
樹林區,備內,,1547,樹林區,坡內坑,,2960033
樹林區,備內,,1548,樹林區,坡內坑,,2960036
樹林區,備內,,1549,樹林區,坡內坑,,2960037
樹林區,備內,,1550,樹林區,坡內坑,,2960034
樹林區,備內,,1550000,樹林區,潭底,,4150009
樹林區,備內,,1551,樹林區,坡內坑,,2950002
樹林區,備內,,1552,樹林區,坡內坑,,2950001
樹林區,備內,,1553,樹林區,坡內坑,,2950000
樹林區,備內,,1554,樹林區,坡內坑,,2950005
樹林區,備內,,1555,樹林區,坡內坑,,3070044
樹林區,備內,,1556,樹林區,坡內坑,,3070043
樹林區,備內,,1557,樹林區,坡內坑,,3070042
樹林區,備內,,1558,樹林區,坡內坑,,3070041
樹林區,備內,,1559,樹林區,坡內坑,,3070040
樹林區,備內,,1560,樹林區,坡內坑,,3070046
樹林區,備內,,1560000,樹林區,潭底,,4150008
樹林區,備內,,1561,樹林區,坡內坑,,3070039
樹林區,備內,,1562,樹林區,坡內坑,,3070038
樹林區,備內,,1563,樹林區,坡內坑,,3070037
樹林區,備內,,1564,樹林區,坡內坑,,3070036
樹林區,備內,,1565,樹林區,坡內坑,,3070000
樹林區,備內,,1566,樹林區,坡內坑,,3080010
樹林區,備內,,1567,樹林區,坡內坑,,3080009
樹林區,備內,,1568,樹林區,坡內坑,,3080001
樹林區,備內,,1569,樹林區,坡內坑,,3080003
樹林區,備內,,1570,樹林區,坡內坑,,3080002
樹林區,備內,,1570000,樹林區,潭底,,4190007
樹林區,備內,,1571,樹林區,坡內坑,,3080007
樹林區,備內,,1572,樹林區,坡內坑,,3080004
樹林區,備內,,1573,樹林區,坡內坑,,3070008
樹林區,備內,,1574,樹林區,坡內坑,,3070006
樹林區,備內,,1575,樹林區,坡內坑,,3070007
樹林區,備內,,1576,樹林區,坡內坑,,3070003
樹林區,備內,,1577,樹林區,坡內坑,,3070030
樹林區,備內,,1578,樹林區,坡內坑,,3070031
樹林區,備內,,1579,樹林區,坡內坑,,3070032
樹林區,備內,,1580,樹林區,坡內坑,,3070033
樹林區,備內,,1580000,樹林區,潭底,,4190006
樹林區,備內,,1581,樹林區,坡內坑,,3070034
樹林區,備內,,1582,樹林區,坡內坑,,3070035
樹林區,備內,,1583,樹林區,坡內坑,,3070010
樹林區,備內,,1584,樹林區,坡內坑,,3070013
樹林區,備內,,1585,樹林區,坡內坑,,3070045
樹林區,備內,,1586,樹林區,坡內坑,,2960006
樹林區,備內,,1587,樹林區,坡內坑,,2960012
樹林區,備內,,1588,樹林區,坡內坑,,2960016
樹林區,備內,,1589,樹林區,坡內坑,,2960004
樹林區,備內,,1590,樹林區,坡內坑,,2960015
樹林區,備內,,1590000,樹林區,潭底,,4190008
樹林區,備內,,1591,樹林區,坡內坑,,2960011
樹林區,備內,,1592,樹林區,坡內坑,,2960010
樹林區,備內,,1593,樹林區,坡內坑,,2960014
樹林區,備內,,1594,樹林區,坡內坑,,2960023
樹林區,備內,,1595,樹林區,坡內坑,,2960027
樹林區,備內,,1596,樹林區,坡內坑,,2960026
樹林區,備內,,1597,樹林區,坡內坑,,2960022
樹林區,備內,,1598,樹林區,坡內坑,,2960025
樹林區,備內,,1599,樹林區,坡內坑,,2960021
樹林區,備內,,1600,樹林區,坡內坑,,2960024
樹林區,備內,,160000,樹林區,潭底,,740001
樹林區,備內,,1600000,樹林區,潭底,,4190005
樹林區,備內,,1601,樹林區,坡內坑,,2960013
樹林區,備內,,1602,樹林區,坡內坑,,2960005
樹林區,備內,,1603,樹林區,坡內坑,,2850009
樹林區,備內,,1604,樹林區,坡內坑,,2920009
樹林區,備內,,1605,樹林區,坡內坑,,2920017
樹林區,備內,,1606,樹林區,坡內坑,,2920018
樹林區,備內,,1607,樹林區,坡內坑,,2920010
樹林區,備內,,1608,樹林區,坡內坑,,2920019
樹林區,備內,,1609,樹林區,坡內坑,,2920011
樹林區,備內,,1610,樹林區,坡內坑,,2920020
樹林區,備內,,1610000,樹林區,潭底,,4190010
樹林區,備內,,1611,樹林區,坡內坑,,2920012
樹林區,備內,,1612,樹林區,坡內坑,,2920021
樹林區,備內,,1613,樹林區,坡內坑,,2920013
樹林區,備內,,1614,樹林區,坡內坑,,2920014
樹林區,備內,,1615,樹林區,坡內坑,,2920022
樹林區,備內,,1616,樹林區,坡內坑,,2920025
樹林區,備內,,1617,樹林區,坡內坑,,2900001
樹林區,備內,,1618,樹林區,坡內坑,,2900000
樹林區,備內,,1619,樹林區,坡內坑,,2920024
樹林區,備內,,1620,樹林區,坡內坑,,2920023
樹林區,備內,,1620000,樹林區,潭底,,4190009
樹林區,備內,,1621,樹林區,坡內坑,,2860004
樹林區,備內,,1622,樹林區,坡內坑,,2860008
樹林區,備內,,1623,樹林區,坡內坑,,2860006
樹林區,備內,,1624,樹林區,坡內坑,,2860003
樹林區,備內,,1625,樹林區,坡內坑,,2860005
樹林區,備內,,1626,樹林區,坡內坑,,2860002
樹林區,備內,,1627,樹林區,坡內坑,,2840003
樹林區,備內,,1628,樹林區,坡內坑,,2840004
樹林區,備內,,1629,樹林區,坡內坑,,2840002
樹林區,備內,,1630,樹林區,坡內坑,,2820002
樹林區,備內,,1630000,樹林區,潭底,,4190004
樹林區,備內,,1631,樹林區,坡內坑,,2820005
樹林區,備內,,1632,樹林區,坡內坑,,2880001
樹林區,備內,,1633,樹林區,坡內坑,,2810004
樹林區,備內,,1634,樹林區,坡內坑,,2790001
樹林區,備內,,1635,樹林區,坡內坑,,2790002
樹林區,備內,,1636,樹林區,坡內坑,,2790003
樹林區,備內,,1637,樹林區,坡內坑,,2770002
樹林區,備內,,1638,樹林區,坡內坑,,2760001
樹林區,備內,,1639,樹林區,坡內坑,,6940003
樹林區,備內,,1640,樹林區,坡內坑,,2880002
樹林區,備內,,1640000,樹林區,潭底,,4190011
樹林區,備內,,1641,樹林區,坡內坑,,2800003
樹林區,備內,,1642,樹林區,坡內坑,,2800002
樹林區,備內,,1643,樹林區,坡內坑,,670007
樹林區,備內,,1644,樹林區,坡內坑,,670006
樹林區,備內,,1645,樹林區,坡內坑,,670008
樹林區,備內,,1646,樹林區,坡內坑,,670004
樹林區,備內,,1647,樹林區,坡內坑,,670001
樹林區,備內,,1648,樹林區,坡內坑,,690002
樹林區,備內,,1649,樹林區,坡內坑,,6920008
樹林區,備內,,1650,樹林區,坡內坑,,680001
樹林區,備內,,1650000,樹林區,潭底,,4220001
樹林區,備內,,1651,樹林區,坡內坑,,6940002
樹林區,備內,,1652,樹林區,坡內坑,,690000
樹林區,備內,,1653,樹林區,坡內坑,,6920004
樹林區,備內,,1654,樹林區,坡內坑,,680000
樹林區,備內,,1655,樹林區,坡內坑,,6920000
樹林區,備內,,1656,樹林區,坡內坑,,6920005
樹林區,備內,,1657,樹林區,坡內坑,,6940007
樹林區,備內,,1658,樹林區,坡內坑,,6930000
樹林區,備內,,1659,樹林區,坡內坑,,6950000
樹林區,備內,,1660,樹林區,坡內坑,,6940001
樹林區,備內,,1660000,樹林區,潭底,,3930002
樹林區,備內,,1661,樹林區,坡內坑,,6940000
樹林區,備內,,1662,樹林區,坡內坑,,2760000
樹林區,備內,,1663,樹林區,坡內坑,,2770000
樹林區,備內,,1664,樹林區,坡內坑,,2770001
樹林區,備內,,1665,樹林區,坡內坑,,6980003
樹林區,備內,,1666,樹林區,坡內坑,,2780000
樹林區,備內,,1667,樹林區,坡內坑,,6970000
樹林區,備內,,1668,樹林區,坡內坑,,2790004
樹林區,備內,,1669,樹林區,坡內坑,,2790000
樹林區,備內,,1670,樹林區,坡內坑,,6980004
樹林區,備內,,1670000,樹林區,潭底,,4230005
樹林區,備內,,1671,樹林區,坡內坑,,6960000
樹林區,備內,,1672,樹林區,坡內坑,,6910002
樹林區,備內,,1673,樹林區,坡內坑,,6910001
樹林區,備內,,1674,樹林區,坡內坑,,6980000
樹林區,備內,,1675,樹林區,坡內坑,,6990002
樹林區,備內,,1676,樹林區,坡內坑,,6990000
樹林區,備內,,1677,樹林區,坡內坑,,7000000
樹林區,備內,,1678,樹林區,坡內坑,,2890000
樹林區,備內,,1679,樹林區,坡內坑,,2880000
樹林區,備內,,1680,樹林區,坡內坑,,7010000
樹林區,備內,,1680000,樹林區,潭底,,4230004
樹林區,備內,,1681,樹林區,坡內坑,,7020000
樹林區,備內,,1682,樹林區,坡內坑,,7060000
樹林區,備內,,1683,樹林區,坡內坑,,7050000
樹林區,備內,,1684,樹林區,坡內坑,,7030000
樹林區,備內,,1685,樹林區,坡內坑,,7030001
樹林區,備內,,1686,樹林區,坡內坑,,3050000
樹林區,備內,,1687,樹林區,坡內坑,,3040000
樹林區,備內,,1688,樹林區,坡內坑,,3030000
樹林區,備內,,1689,樹林區,坡內坑,,3020000
樹林區,備內,,1690,樹林區,坡內坑,,3000000
樹林區,備內,,1690000,樹林區,潭底,,4240008
樹林區,備內,,1691,樹林區,坡內坑,,3010000
樹林區,備內,,1692,樹林區,坡內坑,,2980000
樹林區,備內,,1693,樹林區,坡內坑,,2990000
樹林區,備內,,1694,樹林區,坡內坑,,2970002
樹林區,備內,,1695,樹林區,坡內坑,,2970001
樹林區,備內,,1696,樹林區,坡內坑,,2970000
樹林區,備內,,1697,樹林區,坡內坑,,2910002
樹林區,備內,,1698,樹林區,坡內坑,,2910000
樹林區,備內,,1699,樹林區,坡內坑,,2910001
樹林區,備內,,1700,樹林區,坡內坑,,7010001
樹林區,備內,,170000,樹林區,潭底,,760002
樹林區,備內,,1700000,樹林區,潭底,,4210001
樹林區,備內,,1701,樹林區,坡內坑,,3060002
樹林區,備內,,1702,樹林區,坡內坑,,3060003
樹林區,備內,,1703,樹林區,坡內坑,,3060000
樹林區,備內,,1704,樹林區,坡內坑,,3070005
樹林區,備內,,1705,樹林區,坡內坑,,3070011
樹林區,備內,,1706,樹林區,坡內坑,,3070021
樹林區,備內,,1707,樹林區,坡內坑,,3070020
樹林區,備內,,1708,樹林區,坡內坑,,3070019
樹林區,備內,,1709,樹林區,坡內坑,,3070018
樹林區,備內,,1710,樹林區,坡內坑,,3070017
樹林區,備內,,1710000,樹林區,潭底,,4220004
樹林區,備內,,1711,樹林區,坡內坑,,3070016
樹林區,備內,,1712,樹林區,坡內坑,,3070015
樹林區,備內,,1713,樹林區,坡內坑,,3070001
樹林區,備內,,1714,樹林區,坡內坑,,3070014
樹林區,備內,,1715,樹林區,坡內坑,,3070004
樹林區,備內,,1716,樹林區,坡內坑,,3070012
樹林區,備內,,1717,樹林區,坡內坑,,3070029
樹林區,備內,,1718,樹林區,坡內坑,,3070028
樹林區,備內,,1719,樹林區,坡內坑,,3070027
樹林區,備內,,1720,樹林區,坡內坑,,3070026
樹林區,備內,,1720000,樹林區,潭底,,4220003
樹林區,備內,,1721,樹林區,坡內坑,,3070025
樹林區,備內,,1722,樹林區,坡內坑,,3070024
樹林區,備內,,1723,樹林區,坡內坑,,3070023
樹林區,備內,,1724,樹林區,坡內坑,,3070022
樹林區,備內,,1725,樹林區,坡內坑,,3070009
樹林區,備內,,1726,樹林區,坡內坑,,3080008
樹林區,備內,,1727,樹林區,坡內坑,,3080006
樹林區,備內,,1728,樹林區,坡內坑,,3140000
樹林區,備內,,1729,樹林區,坡內坑,,3180021
樹林區,備內,,1730,樹林區,坡內坑,,3180020
樹林區,備內,,1730000,樹林區,潭底,,4220002
樹林區,備內,,1731,樹林區,坡內坑,,3180019
樹林區,備內,,1732,樹林區,坡內坑,,3180018
樹林區,備內,,1733,樹林區,坡內坑,,3180004
樹林區,備內,,1734,樹林區,坡內坑,,3180017
樹林區,備內,,1735,樹林區,坡內坑,,3180016
樹林區,備內,,1736,樹林區,坡內坑,,3180015
樹林區,備內,,1737,樹林區,坡內坑,,3180014
樹林區,備內,,1738,樹林區,坡內坑,,3180003
樹林區,備內,,1739,樹林區,坡內坑,,3180013
樹林區,備內,,1740,樹林區,坡內坑,,3180012
樹林區,備內,,1740000,樹林區,潭底,,4220000
樹林區,備內,,1741,樹林區,坡內坑,,3180002
樹林區,備內,,1742,樹林區,坡內坑,,3180011
樹林區,備內,,1743,樹林區,坡內坑,,3180010
樹林區,備內,,1744,樹林區,坡內坑,,3180009
樹林區,備內,,1745,樹林區,坡內坑,,3180001
樹林區,備內,,1746,樹林區,坡內坑,,3060001
樹林區,備內,,1747,樹林區,坡內坑,,3180000
樹林區,備內,,1748,樹林區,坡內坑,,3180027
樹林區,備內,,1749,樹林區,坡內坑,,3180026
樹林區,備內,,1750,樹林區,坡內坑,,3180025
樹林區,備內,,1750000,樹林區,潭底,,4210000
樹林區,備內,,1751,樹林區,坡內坑,,3180008
樹林區,備內,,1752,樹林區,坡內坑,,3180024
樹林區,備內,,1753,樹林區,坡內坑,,3180023
樹林區,備內,,1754,樹林區,坡內坑,,3180022
樹林區,備內,,1755,樹林區,坡內坑,,3180007
樹林區,備內,,1756,樹林區,坡內坑,,3200000
樹林區,備內,,1757,樹林區,坡內坑,,7040001
樹林區,備內,,1758,樹林區,坡內坑,,7040002
樹林區,備內,,1759,樹林區,坡內坑,,7040003
樹林區,備內,,1760,樹林區,坡內坑,,7040004
樹林區,備內,,1760000,樹林區,潭底,,4390000
樹林區,備內,,1761,樹林區,坡內坑,,7040005
樹林區,備內,,1762,樹林區,坡內坑,,7040006
樹林區,備內,,1763,樹林區,坡內坑,,7040007
樹林區,備內,,1764,樹林區,坡內坑,,3210000
樹林區,備內,,1765,樹林區,坡內坑,,3220002
樹林區,備內,,1766,樹林區,坡內坑,,3220000
樹林區,備內,,1767,樹林區,坡內坑,,3220003
樹林區,備內,,1768,樹林區,坡內坑,,3220004
樹林區,備內,,1769,樹林區,坡內坑,,3220005
樹林區,備內,,1770,樹林區,坡內坑,,3220006
樹林區,備內,,1770000,樹林區,潭底,,4400002
樹林區,備內,,1771,樹林區,坡內坑,,3230001
樹林區,備內,,1772,樹林區,坡內坑,,3220001
樹林區,備內,,1773,樹林區,坡內坑,,7150001
樹林區,備內,,1774,樹林區,坡內坑,,7150000
樹林區,備內,,1775,樹林區,坡內坑,,7140000
樹林區,備內,,1776,樹林區,坡內坑,,7130000
樹林區,備內,,1777,樹林區,坡內坑,,7120000
樹林區,備內,,1778,樹林區,坡內坑,,7120001
樹林區,備內,,1779,樹林區,坡內坑,,3290000
樹林區,備內,,1780,樹林區,坡內坑,,3280000
樹林區,備內,,1780000,樹林區,潭底,,4400001
樹林區,備內,,1781,樹林區,坡內坑,,3270000
樹林區,備內,,1782,樹林區,坡內坑,,7110000
樹林區,備內,,1783,樹林區,坡內坑,,3250000
樹林區,備內,,1784,樹林區,坡內坑,,3240000
樹林區,備內,,1785,樹林區,坡內坑,,7100001
樹林區,備內,,1786,樹林區,坡內坑,,3230003
樹林區,備內,,1787,樹林區,坡內坑,,3230002
樹林區,備內,,1788,樹林區,坡內坑,,3320000
樹林區,備內,,1789,樹林區,坡內坑,,7040000
樹林區,備內,,1790,樹林區,坡內坑,,3330000
樹林區,備內,,1790000,樹林區,潭底,,4410001
樹林區,備內,,1791,樹林區,坡內坑,,3340000
樹林區,備內,,1792,樹林區,坡內坑,,7070000
樹林區,備內,,1793,樹林區,坡內坑,,6890002
樹林區,備內,,1794,樹林區,坡內坑,,3440000
樹林區,備內,,1795,樹林區,坡內坑,,3430000
樹林區,備內,,1796,樹林區,坡內坑,,3420001
樹林區,備內,,1797,樹林區,坡內坑,,3420000
樹林區,備內,,1798,樹林區,坡內坑,,3410000
樹林區,備內,,1799,樹林區,坡內坑,,3400000
樹林區,備內,,1800,樹林區,坡內坑,,3380000
樹林區,備內,,180000,樹林區,潭底,,750001
樹林區,備內,,1800000,樹林區,潭底,,5000000
樹林區,備內,,1801,樹林區,坡內坑,,3370000
樹林區,備內,,1802,樹林區,坡內坑,,3390000
樹林區,備內,,1803,樹林區,坡內坑,,7080000
樹林區,備內,,1804,樹林區,坡內坑,,3360000
樹林區,備內,,1805,樹林區,坡內坑,,3350000
樹林區,備內,,1806,樹林區,坡內坑,,7090000
樹林區,備內,,1807,樹林區,坡內坑,,7100003
樹林區,備內,,1808,樹林區,坡內坑,,7100002
樹林區,備內,,1809,樹林區,坡內坑,,3310000
樹林區,備內,,1810,樹林區,坡內坑,,3300000
樹林區,備內,,1810000,樹林區,潭底,,4990000
樹林區,備內,,1811,樹林區,坡內坑,,7100000
樹林區,備內,,1820000,樹林區,潭底,,4990004
樹林區,備內,,1830000,樹林區,潭底,,4990005
樹林區,備內,,1840000,樹林區,潭底,,4990006
樹林區,備內,,1850000,樹林區,潭底,,4990007
樹林區,備內,,1860000,樹林區,潭底,,4920000
樹林區,備內,,1870000,樹林區,潭底,,4910000
樹林區,備內,,1880000,樹林區,潭底,,4930001
樹林區,備內,,1890000,樹林區,潭底,,5010002
樹林區,備內,,190000,樹林區,潭底,,770000
樹林區,備內,,1900000,樹林區,潭底,,4190002
樹林區,備內,,1910000,樹林區,潭底,,4200001
樹林區,備內,,1920000,樹林區,潭底,,4200000
樹林區,備內,,1930000,樹林區,潭底,,4190001
樹林區,備內,,1940000,樹林區,潭底,,4190003
樹林區,備內,,1950000,樹林區,潭底,,5050000
樹林區,備內,,1960000,樹林區,潭底,,5050001
樹林區,備內,,1970000,樹林區,潭底,,5010001
樹林區,備內,,1980000,樹林區,潭底,,5010000
樹林區,備內,,1990000,樹林區,潭底,,5040001
樹林區,備內,,20000,樹林區,潭底,,640013
樹林區,備內,,200000,樹林區,潭底,,760001
樹林區,備內,,2000000,樹林區,潭底,,5040002
樹林區,備內,,2010000,樹林區,潭底,,5040003
樹林區,備內,,2020000,樹林區,潭底,,5040000
樹林區,備內,,2030000,樹林區,潭底,,5090001
樹林區,備內,,2040000,樹林區,潭底,,5090000
樹林區,備內,,2050000,樹林區,潭底,,5070001
樹林區,備內,,2060000,樹林區,潭底,,5080000
樹林區,備內,,2070000,樹林區,潭底,,5070000
樹林區,備內,,2080000,樹林區,潭底,,4180001
樹林區,備內,,2090000,樹林區,潭底,,4180000
樹林區,備內,,210000,樹林區,潭底,,770001
樹林區,備內,,2100000,樹林區,潭底,,4170000
樹林區,備內,,2110000,樹林區,潭底,,4160000
樹林區,備內,,2120000,樹林區,潭底,,4200004
樹林區,備內,,2130000,樹林區,潭底,,4190012
樹林區,備內,,2140000,樹林區,潭底,,4190000
樹林區,備內,,2150000,樹林區,潭底,,4150000
樹林區,備內,,2160000,樹林區,潭底,,4150001
樹林區,備內,,2170000,樹林區,潭底,,4150002
樹林區,備內,,2180000,樹林區,潭底,,4140000
樹林區,備內,,2190000,樹林區,潭底,,4140001
樹林區,備內,,220000,樹林區,潭底,,640002
樹林區,備內,,2200000,樹林區,潭底,,4140003
樹林區,備內,,2210000,樹林區,潭底,,4140002
樹林區,備內,,2220000,樹林區,潭底,,4170001
樹林區,備內,,2230000,樹林區,潭底,,5100000
樹林區,備內,,2240000,樹林區,潭底,,4130000
樹林區,備內,,2250000,樹林區,潭底,,5110001
樹林區,備內,,2260000,樹林區,潭底,,5120001
樹林區,備內,,2270000,樹林區,潭底,,5140001
樹林區,備內,,2280000,樹林區,潭底,,5140000
樹林區,備內,,2290000,樹林區,潭底,,5130000
樹林區,備內,,230000,樹林區,潭底,,640001
樹林區,備內,,2300000,樹林區,潭底,,5100003
樹林區,備內,,2310000,樹林區,潭底,,5120000
樹林區,備內,,2320000,樹林區,潭底,,5110000
樹林區,備內,,2330000,樹林區,潭底,,4200003
樹林區,備內,,2340000,樹林區,潭底,,4120000
樹林區,備內,,2350000,樹林區,潭底,,4130001
樹林區,備內,,2360000,樹林區,潭底,,4110000
樹林區,備內,,2370000,樹林區,潭底,,4140004
樹林區,備內,,2380000,樹林區,潭底,,4110008
樹林區,備內,,2390000,樹林區,潭底,,4150006
樹林區,備內,,240000,樹林區,潭底,,780002
樹林區,備內,,2400000,樹林區,潭底,,4150007
樹林區,備內,,2410000,樹林區,潭底,,4110001
樹林區,備內,,2420000,樹林區,潭底,,4110002
樹林區,備內,,2430000,樹林區,潭底,,4110003
樹林區,備內,,2440000,樹林區,潭底,,4110012
樹林區,備內,,2450000,樹林區,潭底,,4110004
樹林區,備內,,2460000,樹林區,潭底,,4110005
樹林區,備內,,2470000,樹林區,潭底,,4110006
樹林區,備內,,2480000,樹林區,潭底,,4110007
樹林區,備內,,2490000,樹林區,潭底,,3930004
樹林區,備內,,250000,樹林區,潭底,,780001
樹林區,備內,,2500000,樹林區,潭底,,4100002
樹林區,備內,,2510000,樹林區,潭底,,4100003
樹林區,備內,,2520000,樹林區,潭底,,3660056
樹林區,備內,,2530000,樹林區,潭底,,3650002
樹林區,備內,,2540000,樹林區,潭底,,3660033
樹林區,備內,,2550000,樹林區,潭底,,3650010
樹林區,備內,,2560000,樹林區,潭底,,3660032
樹林區,備內,,2570000,樹林區,潭底,,4100004
樹林區,備內,,2580000,樹林區,潭底,,4100005
樹林區,備內,,2590000,樹林區,潭底,,3660031
樹林區,備內,,260000,樹林區,潭底,,790002
樹林區,備內,,2600000,樹林區,潭底,,3660012
樹林區,備內,,2610000,樹林區,潭底,,4100006
樹林區,備內,,2620000,樹林區,潭底,,3660011
樹林區,備內,,2630000,樹林區,潭底,,4100007
樹林區,備內,,2640000,樹林區,潭底,,3660010
樹林區,備內,,2650000,樹林區,潭底,,4100008
樹林區,備內,,2660000,樹林區,潭底,,3660009
樹林區,備內,,2670000,樹林區,潭底,,3660057
樹林區,備內,,2680000,樹林區,潭底,,4100009
樹林區,備內,,2690000,樹林區,潭底,,3660008
樹林區,備內,,270000,樹林區,潭底,,790001
樹林區,備內,,2700000,樹林區,潭底,,3660007
樹林區,備內,,2710000,樹林區,潭底,,3660006
樹林區,備內,,2720000,樹林區,潭底,,3660034
樹林區,備內,,2730000,樹林區,潭底,,3660000
樹林區,備內,,2740000,樹林區,潭底,,3700002
樹林區,備內,,2750000,樹林區,潭底,,3700006
樹林區,備內,,2760000,樹林區,潭底,,3700007
樹林區,備內,,2770000,樹林區,潭底,,3700036
樹林區,備內,,2780000,樹林區,潭底,,3700008
樹林區,備內,,2790000,樹林區,潭底,,3700009
樹林區,備內,,280000,樹林區,潭底,,800002
樹林區,備內,,2800000,樹林區,潭底,,3700010
樹林區,備內,,2810000,樹林區,潭底,,3700011
樹林區,備內,,2820000,樹林區,潭底,,3700030
樹林區,備內,,2830000,樹林區,潭底,,3700031
樹林區,備內,,2840000,樹林區,潭底,,3700023
樹林區,備內,,2850000,樹林區,潭底,,3700024
樹林區,備內,,2860000,樹林區,潭底,,3700026
樹林區,備內,,2870000,樹林區,潭底,,3700012
樹林區,備內,,2880000,樹林區,潭底,,3700035
樹林區,備內,,2890000,樹林區,潭底,,3750000
樹林區,備內,,290000,樹林區,潭底,,800001
樹林區,備內,,2900000,樹林區,潭底,,3760000
樹林區,備內,,2910000,樹林區,潭底,,3760001
樹林區,備內,,2920000,樹林區,潭底,,3760006
樹林區,備內,,2930000,樹林區,潭底,,4030014
樹林區,備內,,2940000,樹林區,潭底,,4100018
樹林區,備內,,2950000,樹林區,潭底,,4100017
樹林區,備內,,2960000,樹林區,潭底,,4080017
樹林區,備內,,2970000,樹林區,潭底,,4090001
樹林區,備內,,2980000,樹林區,潭底,,4090000
樹林區,備內,,2990000,樹林區,潭底,,4090002
樹林區,備內,,30000,樹林區,潭底,,640012
樹林區,備內,,300000,樹林區,潭底,,800004
樹林區,備內,,3000000,樹林區,潭底,,4080016
樹林區,備內,,3010000,樹林區,潭底,,4080015
樹林區,備內,,3020000,樹林區,潭底,,4090003
樹林區,備內,,3030000,樹林區,潭底,,4060000
樹林區,備內,,3040000,樹林區,潭底,,4080014
樹林區,備內,,3050000,樹林區,潭底,,4060001
樹林區,備內,,3060000,樹林區,潭底,,4060002
樹林區,備內,,3070000,樹林區,潭底,,4080013
樹林區,備內,,3080000,樹林區,潭底,,4080012
樹林區,備內,,3090000,樹林區,潭底,,4060003
樹林區,備內,,310000,樹林區,潭底,,800005
樹林區,備內,,3100000,樹林區,潭底,,4060004
樹林區,備內,,3110000,樹林區,潭底,,4080011
樹林區,備內,,3120000,樹林區,潭底,,4080010
樹林區,備內,,3130000,樹林區,潭底,,4080009
樹林區,備內,,3140000,樹林區,潭底,,4060005
樹林區,備內,,3150000,樹林區,潭底,,4060016
樹林區,備內,,3160000,樹林區,潭底,,4080020
樹林區,備內,,3170000,樹林區,潭底,,4080008
樹林區,備內,,3180000,樹林區,潭底,,4080007
樹林區,備內,,3190000,樹林區,潭底,,4100016
樹林區,備內,,320000,樹林區,潭底,,810002
樹林區,備內,,3200000,樹林區,潭底,,4080006
樹林區,備內,,3210000,樹林區,潭底,,4100015
樹林區,備內,,3220000,樹林區,潭底,,4100014
樹林區,備內,,3230000,樹林區,潭底,,4100013
樹林區,備內,,3240000,樹林區,潭底,,4100012
樹林區,備內,,3250000,樹林區,潭底,,4100000
樹林區,備內,,3260000,樹林區,潭底,,4000001
樹林區,備內,,3270000,樹林區,潭底,,4080005
樹林區,備內,,3280000,樹林區,潭底,,4060006
樹林區,備內,,3290000,樹林區,潭底,,4060007
樹林區,備內,,330000,樹林區,潭底,,810001
